Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_OIL	NON_ENERGY_NG	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 7 	 4																		0.276529												-0.211536	-0.064993																																																																																																																							0.000000	
 7 	 5																		0.270408												-0.214806	-0.055602																																																																																																																							0.000000	
 7 	 6																		0.235709												-0.191315	-0.044394																																																																																																																							0.000000	
 7 	 7																		0.231156												-0.192367	-0.038789																																																																																																																							0.000000	
 7 	 8																		0.219620												-0.165457	-0.054164																																																																																																																							0.000000	
 7 	 9																		0.192073												-0.127534	-0.064540																																																																																																																							0.000000	
 7 	 10																		0.132692												-0.067207	-0.065486																																																																																																																							0.000000	
 7 	 11																		0.142520												-0.043406	-0.099115																																																																																																																							0.000000	
 7 	 12																		0.175574												-0.049514	-0.126060																																																																																																																							0.000000	
 7 	 13																		0.155762												-0.062206	-0.093556																																																																																																																							0.000000	
 7 	 14																		0.143777												-0.065450	-0.078326																																																																																																																							0.000000	
 7 	 15																		0.128651												-0.072085	-0.056566																																																																																																																							0.000000	
 7 	 16																		0.159197												-0.078678	-0.080518																																																																																																																							0.000000	
 7 	 17																		0.196662												-0.097511	-0.099151																																																																																																																							0.000000	
 7 	 18																		0.195559												-0.098321	-0.097238																																																																																																																							0.000000	
 7 	 19																		0.257918												-0.165583	-0.092335																																																																																																																							0.000000	
 7 	 20																		0.327471												-0.244781	-0.082690																																																																																																																							0.000000	
 7 	 21																		0.384418												-0.276311	-0.108107																																																																																																																							0.000000	
 7 	 22																		0.420211												-0.264640	-0.155572																																																																																																																							0.000000	
 7 	 23																		0.401817												-0.229157	-0.172660																																																																																																																							0.000000	
 7 	 24																		0.331979												-0.167936	-0.164043																																																																																																																							0.000000	
 8 	 1																		1.090397												-0.456097	-0.634300																																																																																																																							0.000000	
 8 	 2																		1.078252												-0.436812	-0.641440																																																																																																																							0.000000	
 8 	 3																		1.092282												-0.446582	-0.645700																																																																																																																							0.000000	
 8 	 4																		1.181414												-0.510254	-0.671161																																																																																																																							0.000000	
 8 	 5																		1.234111												-0.591886	-0.642225																																																																																																																							0.000000	
 8 	 6																		1.161217												-0.575255	-0.585962																																																																																																																							0.000000	
 8 	 7																		1.049703												-0.551583	-0.498120																																																																																																																							0.000000	
 8 	 8																		0.901880												-0.492351	-0.409530																																																																																																																							0.000000	
 8 	 9																		0.756877												-0.449665	-0.307212																																																																																																																							0.000000	
 8 	 10																		0.817547												-0.465524	-0.352023																																																																																																																							0.000000	
 8 	 11																		0.770233												-0.475242	-0.294991																																																																																																																							0.000000	
 8 	 12																		0.839581												-0.501901	-0.337679																																																																																																																							0.000000	
 8 	 13																		0.821373												-0.518864	-0.302509																																																																																																																							0.000000	
 8 	 14																		0.879998												-0.530823	-0.349175																																																																																																																							0.000000	
 8 	 15																		0.917874												-0.511677	-0.406197																																																																																																																							0.000000	
 8 	 16																		0.864588												-0.482562	-0.382027																																																																																																																							0.000000	
 8 	 17																		0.919153												-0.479382	-0.439772																																																																																																																							0.000000	
 8 	 18																		0.880422												-0.467265	-0.413158																																																																																																																							0.000000	
 8 	 19																		0.869199												-0.505427	-0.363773																																																																																																																							0.000000	
 8 	 20																		0.844040												-0.500206	-0.343834																																																																																																																							0.000000	
 8 	 21																		0.773510												-0.350925	-0.422585																																																																																																																							0.000000	
 8 	 22																		0.705950												-0.298815	-0.407135																																																																																																																							0.000000	
 8 	 23																		0.713802												-0.284580	-0.429222																																																																																																																							0.000000	
 8 	 24																		0.656661												-0.232360	-0.424301																																																																																																																							0.000000	
 9 	 1																		0.354649												-0.074455	-0.280194																																																																																																																							0.000000	
 9 	 2																		0.346044												-0.056420	-0.289624																																																																																																																							0.000000	
 9 	 3																		0.384419												-0.060695	-0.323725																																																																																																																							0.000000	
 9 	 4																		0.318804												-0.078197	-0.240607																																																																																																																							0.000000	
 9 	 5																		0.368523												-0.104417	-0.264106																																																																																																																							0.000000	
 9 	 6																		0.327461												-0.121864	-0.205597																																																																																																																							0.000000	
 9 	 7																		0.292891												-0.146421	-0.146470																																																																																																																							0.000000	
 9 	 8																		0.331963												-0.174129	-0.157834																																																																																																																							0.000000	
 9 	 9																		0.348981												-0.193694	-0.155287																																																																																																																							0.000000	
 9 	 10																		0.348090												-0.161369	-0.186721																																																																																																																							0.000000	
 9 	 11																		0.348611												-0.138298	-0.210313																																																																																																																							0.000000	
 9 	 12																		0.328294												-0.109540	-0.218753																																																																																																																							0.000000	
 9 	 13																		0.339222												-0.088086	-0.251136																																																																																																																							0.000000	
 9 	 14																		0.253968												-0.064075	-0.189893																																																																																																																							0.000000	
 9 	 15																		0.198605												-0.047286	-0.151319																																																																																																																							0.000000	
 9 	 16																		0.166054												-0.042492	-0.123562																																																																																																																							0.000000	
 9 	 17																		0.225549												-0.062664	-0.162885																																																																																																																							0.000000	
 9 	 18																		0.236671												-0.065357	-0.171315																																																																																																																							0.000000	
 9 	 19																		0.232501												-0.073926	-0.158575																																																																																																																							0.000000	
 9 	 20																		0.218704												-0.100662	-0.118042																																																																																																																							0.000000	
 9 	 21																		0.258286												-0.157912	-0.100374																																																																																																																							0.000000	
 9 	 22																		0.308828												-0.190259	-0.118568																																																																																																																							0.000000	
 9 	 23																		0.384473												-0.198909	-0.185565																																																																																																																							0.000000	
 9 	 24																		0.397304												-0.178178	-0.219127																																																																																																																							0.000000	
 10 	 1																		1.259046												-0.597810	-0.661236																																																																																																																							0.000000	
 10 	 2																		1.259278												-0.644393	-0.614885																																																																																																																							0.000000	
 10 	 3																		1.230232												-0.651505	-0.578727																																																																																																																							0.000000	
 10 	 4																		1.113145												-0.542485	-0.570660																																																																																																																							0.000000	
 10 	 5																		0.871499												-0.447986	-0.423513																																																																																																																							0.000000	
 10 	 6																		0.841704												-0.414364	-0.427340																																																																																																																							0.000000	
 10 	 7																		0.796107												-0.386349	-0.409758																																																																																																																							0.000000	
 10 	 8																		0.766473												-0.355635	-0.410838																																																																																																																							0.000000	
 10 	 9																		0.745372												-0.337477	-0.407894																																																																																																																							0.000000	
 10 	 10																		0.793357												-0.352245	-0.441111																																																																																																																							0.000000	
 10 	 11																		0.761373												-0.334924	-0.426449																																																																																																																							0.000000	
 10 	 12																		0.802719												-0.414748	-0.387971																																																																																																																							0.000000	
 10 	 13																		1.059271												-0.588741	-0.470529																																																																																																																							0.000000	
 10 	 14																		1.200870												-0.636818	-0.564052																																																																																																																							0.000000	
 10 	 15																		1.244875												-0.614231	-0.630644																																																																																																																							0.000000	
 10 	 16																		1.259358												-0.612313	-0.647045																																																																																																																							0.000000	
 10 	 17																		1.332290												-0.656939	-0.675351																																																																																																																							0.000000	
 10 	 18																		1.367231												-0.687327	-0.679904																																																																																																																							0.000000	
 10 	 19																		1.382765												-0.699818	-0.682947																																																																																																																							0.000000	
 10 	 20																		1.404331												-0.722522	-0.681809																																																																																																																							0.000000	
 10 	 21																		1.395431												-0.706695	-0.688736																																																																																																																							0.000000	
 10 	 22																		1.336903												-0.646669	-0.690234																																																																																																																							0.000000	
 10 	 23																		1.239055												-0.551887	-0.687168																																																																																																																							0.000000	
 10 	 24																		1.219110												-0.542110	-0.676999																																																																																																																							0.000000	
 11 	 1																		1.448717												-0.794100	-0.654617																																																																																																																							0.000000	
 11 	 2																		1.474826												-0.819553	-0.655273																																																																																																																							0.000000	
 11 	 3																		1.492101												-0.828072	-0.664029																																																																																																																							0.000000	
 11 	 4																		1.518142												-0.858723	-0.659419																																																																																																																							0.000000	
 11 	 5																		1.488036												-0.826069	-0.661966																																																																																																																							0.000000	
 11 	 6																		1.372740												-0.710743	-0.661997																																																																																																																							0.000000	
 11 	 7																		1.386972												-0.759754	-0.627218																																																																																																																							0.000000	
 11 	 8																		1.353239												-0.771532	-0.581707																																																																																																																							0.000000	
 11 	 9																		1.288333												-0.671199	-0.617135																																																																																																																							0.000000	
 11 	 10																		1.259527												-0.625568	-0.633958																																																																																																																							0.000000	
 11 	 11																		1.271679												-0.617329	-0.654350																																																																																																																							0.000000	
 11 	 12																		1.237438												-0.584959	-0.652479																																																																																																																							0.000000	
 11 	 13																		1.187634												-0.524434	-0.663200																																																																																																																							0.000000	
 11 	 14																		1.082209												-0.430103	-0.652106																																																																																																																							0.000000	
 11 	 15																		1.012772												-0.363675	-0.649097																																																																																																																							0.000000	
 11 	 16																		0.981124												-0.339560	-0.641564																																																																																																																							0.000000	
 11 	 17																		1.025864												-0.449221	-0.576643																																																																																																																							0.000000	
 11 	 18																		1.227785												-0.668668	-0.559118																																																																																																																							0.000000	
 11 	 19																		1.436251												-0.867076	-0.569175																																																																																																																							0.000000	
 11 	 20																		1.597551												-0.967972	-0.629579																																																																																																																							0.000000	
 11 	 21																		1.541613												-0.887003	-0.654609																																																																																																																							0.000000	
 11 	 22																		1.371516												-0.745983	-0.625533																																																																																																																							0.000000	
 11 	 23																		1.303714												-0.665789	-0.637926																																																																																																																							0.000000	
 11 	 24																		1.143502												-0.507932	-0.635570																																																																																																																							0.000000	
 12 	 1																		0.278260												-0.185721	-0.092539																																																																																																																							0.000000	
 12 	 2																		0.387534												-0.242973	-0.144561																																																																																																																							0.000000	
 12 	 3																		0.344783												-0.238472	-0.106311																																																																																																																							0.000000	
 12 	 4																		0.415096												-0.312841	-0.102255																																																																																																																							0.000000	
 12 	 5																		0.487633												-0.400296	-0.087337																																																																																																																							0.000000	
 12 	 6																		0.609771												-0.482931	-0.126840																																																																																																																							0.000000	
 12 	 7																		0.790144												-0.606033	-0.184111																																																																																																																							0.000000	
 12 	 8																		0.888400												-0.626131	-0.262269																																																																																																																							0.000000	
 12 	 9																		0.847946												-0.595123	-0.252823																																																																																																																							0.000000	
 12 	 10																		0.836407												-0.553780	-0.282627																																																																																																																							0.000000	
 12 	 11																		0.842529												-0.504873	-0.337656																																																																																																																							0.000000	
 12 	 12																		0.939798												-0.450173	-0.489626																																																																																																																							0.000000	
 12 	 13																		0.742279												-0.409360	-0.332919																																																																																																																							0.000000	
 12 	 14																		0.596318												-0.317827	-0.278491																																																																																																																							0.000000	
 12 	 15																		0.601843												-0.335293	-0.266550																																																																																																																							0.000000	
 12 	 16																		0.753840												-0.344377	-0.409462																																																																																																																							0.000000	
 12 	 17																		0.920428												-0.445970	-0.474458																																																																																																																							0.000000	
 12 	 18																		1.112284												-0.528701	-0.583583																																																																																																																							0.000000	
 12 	 19																		1.273407												-0.647641	-0.625767																																																																																																																							0.000000	
 12 	 20																		1.279157												-0.711895	-0.567262																																																																																																																							0.000000	
 12 	 21																		1.272276												-0.692316	-0.579960																																																																																																																							0.000000	
 12 	 22																		1.249630												-0.661041	-0.588590																																																																																																																							0.000000	
 12 	 23																		1.197610												-0.592650	-0.604960																																																																																																																							0.000000	
 12 	 24																		1.266263												-0.662013	-0.604250																																																																																																																							0.000000	
