Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_OIL	NON_ENERGY_NG	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 7 	 17											1.207978																																																																																											-1.207978																																																0.000000	
 7 	 18											1.207978																																																																																											-1.207978																																																0.000000	
 7 	 19											1.207978																																																																																											-1.207978																																																0.000000	
 7 	 20											1.207978																																																																																											-1.207978																																																0.000000	
 7 	 21											1.207978																																																																																											-1.207978																																																0.000000	
 7 	 22											1.207978																																																																																											-1.207978																																																0.000000	
 7 	 23											1.207978																																																																																											-1.207978																																																0.000000	
 7 	 24											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 1											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 2											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 3											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 4											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 5											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 6											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 7											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 8											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 9											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 10											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 11											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 12											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 13											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 14											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 15											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 16											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 17											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 18											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 19											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 20											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 21											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 22											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 23											1.207978																																																																																											-1.207978																																																0.000000	
 8 	 24											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 1											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 2											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 3											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 4											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 5											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 6											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 7											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 8											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 9											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 10											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 11											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 12											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 13											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 14											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 15											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 16											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 17											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 18											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 19											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 20											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 21											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 22											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 23											1.207978																																																																																											-1.207978																																																0.000000	
 9 	 24											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 1											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 2											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 3											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 4											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 5											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 6											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 7											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 8											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 9											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 10											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 11											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 12											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 13											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 14											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 15											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 16											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 17											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 18											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 19											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 20											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 21											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 22											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 23											1.207978																																																																																											-1.207978																																																0.000000	
 10 	 24											1.207978																																																																																											-1.207978																																																0.000000	
 11 	 1											1.207978																																																																																											-1.207978																																																0.000000	
 11 	 2											1.207978																																																																																											-1.207978																																																0.000000	
 11 	 3											1.207978																																																																																											-1.207978																																																0.000000	
 11 	 4											1.207978																																																																																											-1.207978																																																0.000000	
 11 	 5											1.207978																																																																																											-1.207978																																																0.000000	
 11 	 6											0.000000																																																																																											0.000000																																																0.000000	
 11 	 7											0.000000																																																																																											0.000000																																																0.000000	
 11 	 8											0.000000																																																																																											0.000000																																																0.000000	
 11 	 9											0.000000																																																																																											0.000000																																																0.000000	
 11 	 10											0.000000																																																																																											0.000000																																																0.000000	
 11 	 11											0.000000																																																																																											0.000000																																																0.000000	
 11 	 12											0.000000																																																																																											0.000000																																																0.000000	
 11 	 13											0.000000																																																																																											0.000000																																																0.000000	
 11 	 14											0.000000																																																																																											0.000000																																																0.000000	
 11 	 15											0.000000																																																																																											0.000000																																																0.000000	
 11 	 16											0.000000																																																																																											0.000000																																																0.000000	
 11 	 17											0.000000																																																																																											0.000000																																																0.000000	
 11 	 18											0.000000																																																																																											0.000000																																																0.000000	
 11 	 19											0.000000																																																																																											0.000000																																																0.000000	
 11 	 20											0.000000																																																																																											0.000000																																																0.000000	
 11 	 21											0.000000																																																																																											0.000000																																																0.000000	
 11 	 22											0.000000																																																																																											0.000000																																																0.000000	
 11 	 23											0.000000																																																																																											0.000000																																																0.000000	
 11 	 24											0.000000																																																																																											0.000000																																																0.000000	
 12 	 1											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 2											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 3											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 4											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 5											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 6											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 7											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 8											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 9											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 10											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 11											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 12											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 13											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 14											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 15											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 16											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 17											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 18											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 19											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 20											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 21											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 22											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 23											1.207978																																																																																											-1.207978																																																0.000000	
 12 	 24											1.207978																																																																																											-1.207978																																																0.000000	
